Exposure_dose_ug_per_ml_log,Surface_area_m2g_log,Formation_enthalpy_eV,Exposure_time_hr,Hydro_size_nm_log,Toxicity
6.2166061010848646,4.613669446032207,-11.59,24.0,2.7459880404426023,0
0.0,4.613669446032207,-11.59,24.0,2.7459880404426023,0
1.0986122886681098,4.613669446032207,-11.59,24.0,2.7459880404426023,0
2.1972245773362196,4.613669446032207,-11.59,24.0,2.7459880404426023,0
3.4657359027997265,4.613669446032207,-11.59,24.0,2.7459880404426023,0
4.836281906951478,4.613669446032207,-11.59,24.0,2.7459880404426023,0
6.2166061010848646,4.613669446032207,-11.59,24.0,2.7459880404426023,0
0.0,3.1086311490952947,-3.608,24.0,6.218201633932322,0
1.791759469228055,3.1086311490952947,-3.608,24.0,6.218201633932322,0
2.3978952727983707,3.1086311490952947,-3.608,24.0,6.218201633932322,0
3.044522437723423,3.1086311490952947,-3.608,24.0,6.218201633932322,0
3.4339872044851463,3.1086311490952947,-3.608,24.0,6.218201633932322,1
3.713572066704308,3.1086311490952947,-3.608,24.0,6.218201633932322,1
3.9318256327243257,3.1086311490952947,-3.608,24.0,6.218201633932322,1
4.110873864173311,3.1086311490952947,-3.608,24.0,6.218201633932322,1
4.2626798770413155,3.1086311490952947,-3.608,24.0,6.218201633932322,1
4.394449154672439,3.1086311490952947,-3.608,24.0,6.218201633932322,1
4.51085950651685,3.1086311490952947,-3.608,24.0,6.218201633932322,1
4.61512051684126,3.1086311490952947,-3.608,24.0,6.218201633932322,1
0.0,4.639615353777755,-11.59,24.0,3.763522997109702,0
2.3978952727983707,4.639615353777755,-11.59,24.0,3.763522997109702,0
3.044522437723423,4.639615353777755,-11.59,24.0,3.763522997109702,0
3.9318256327243257,4.639615353777755,-11.59,24.0,3.763522997109702,0
4.61512051684126,4.639615353777755,-11.59,24.0,3.763522997109702,0
5.5254529391317835,4.639615353777755,-11.59,24.0,3.763522997109702,0
0.0,4.639615353777755,-11.59,48.0,3.763522997109702,0
2.3978952727983707,4.639615353777755,-11.59,48.0,3.763522997109702,0
3.044522437723423,4.639615353777755,-11.59,48.0,3.763522997109702,0
3.9318256327243257,4.639615353777755,-11.59,48.0,3.763522997109702,0
4.61512051684126,4.639615353777755,-11.59,48.0,3.763522997109702,0
5.5254529391317835,4.639615353777755,-11.59,48.0,3.763522997109702,0
0.0,4.639615353777755,-11.59,72.0,3.763522997109702,0
2.3978952727983707,4.639615353777755,-11.59,72.0,3.763522997109702,0
3.044522437723423,4.639615353777755,-11.59,72.0,3.763522997109702,0
3.9318256327243257,4.639615353777755,-11.59,72.0,3.763522997109702,0
4.61512051684126,4.639615353777755,-11.59,72.0,3.763522997109702,0
5.5254529391317835,4.639615353777755,-11.59,72.0,3.763522997109702,0
0.0,4.639615353777755,-11.59,24.0,3.763522997109702,0
2.3978952727983707,4.639615353777755,-11.59,24.0,3.763522997109702,0
3.044522437723423,4.639615353777755,-11.59,24.0,3.763522997109702,0
3.9318256327243257,4.639615353777755,-11.59,24.0,3.763522997109702,0
4.61512051684126,4.639615353777755,-11.59,24.0,3.763522997109702,0
5.5254529391317835,4.639615353777755,-11.59,24.0,3.763522997109702,0
0.0,4.639615353777755,-11.59,48.0,3.763522997109702,0
2.3978952727983707,4.639615353777755,-11.59,48.0,3.763522997109702,0
3.044522437723423,4.639615353777755,-11.59,48.0,3.763522997109702,0
3.9318256327243257,4.639615353777755,-11.59,48.0,3.763522997109702,0
4.61512051684126,4.639615353777755,-11.59,48.0,3.763522997109702,0
5.5254529391317835,4.639615353777755,-11.59,48.0,3.763522997109702,0
0.0,4.639615353777755,-11.59,72.0,3.763522997109702,0
2.3978952727983707,4.639615353777755,-11.59,72.0,3.763522997109702,0
3.044522437723423,4.639615353777755,-11.59,72.0,3.763522997109702,0
3.9318256327243257,4.639615353777755,-11.59,72.0,3.763522997109702,0
4.61512051684126,4.639615353777755,-11.59,72.0,3.763522997109702,0
5.5254529391317835,4.639615353777755,-11.59,72.0,3.763522997109702,0
0.0,3.9170379901447063,-9.779,24.0,5.838604700463646,0
1.9810014688665833,3.9170379901447063,-9.779,24.0,5.838604700463646,0
2.6026896854443837,3.9170379901447063,-9.779,24.0,5.838604700463646,0
3.258096538021482,3.9170379901447063,-9.779,24.0,5.838604700463646,0
3.9318256327243257,3.9170379901447063,-9.779,24.0,5.838604700463646,0
0.0,2.6033033297188104,-9.779,24.0,5.967940002061025,0
1.9810014688665833,2.6033033297188104,-9.779,24.0,5.967940002061025,0
2.6026896854443837,2.6033033297188104,-9.779,24.0,5.967940002061025,0
3.258096538021482,2.6033033297188104,-9.779,24.0,5.967940002061025,0
3.9318256327243257,2.6033033297188104,-9.779,24.0,5.967940002061025,0
0.0,3.194707524971903,-3.608,24.0,4.074141854904581,0
1.9810014688665833,3.194707524971903,-3.608,24.0,4.074141854904581,0
2.6026896854443837,3.194707524971903,-3.608,24.0,4.074141854904581,0
3.258096538021482,3.194707524971903,-3.608,24.0,4.074141854904581,0
3.9318256327243257,3.194707524971903,-3.608,24.0,4.074141854904581,1
0.0,2.9928113106925616,-1.609,24.0,5.837438859468874,0
1.9810014688665833,2.9928113106925616,-1.609,24.0,5.837438859468874,1
2.6026896854443837,2.9928113106925616,-1.609,24.0,5.837438859468874,1
3.258096538021482,2.9928113106925616,-1.609,24.0,5.837438859468874,1
3.9318256327243257,2.9928113106925616,-1.609,24.0,5.837438859468874,1
0.0,2.921880407679179,-1.609,24.0,4.971894465779825,0
3.535145354171894,2.921880407679179,-1.609,24.0,4.971894465779825,0
3.597312260588446,2.921880407679179,-1.609,24.0,4.971894465779825,0
3.655839600035736,2.921880407679179,-1.609,24.0,4.971894465779825,0
3.711130063048756,2.921880407679179,-1.609,24.0,4.971894465779825,0
3.763522997109702,2.921880407679179,-1.609,24.0,4.971894465779825,0
0.0,4.244266279866397,-1.609,24.0,4.634728988229636,0
1.4170660197866443,4.244266279866397,-1.609,24.0,4.634728988229636,0
1.9810014688665833,4.244266279866397,-1.609,24.0,4.634728988229636,0
2.6026896854443837,4.244266279866397,-1.609,24.0,4.634728988229636,0
3.258096538021482,4.244266279866397,-1.609,24.0,4.634728988229636,0
3.9318256327243257,4.244266279866397,-1.609,24.0,4.634728988229636,1
4.330733340286331,4.244266279866397,-1.609,24.0,4.634728988229636,1
4.61512051684126,4.244266279866397,-1.609,24.0,4.634728988229636,1
0.0,4.244266279866397,-1.609,72.0,4.634728988229636,0
1.4170660197866443,4.244266279866397,-1.609,72.0,4.634728988229636,0
1.9810014688665833,4.244266279866397,-1.609,72.0,4.634728988229636,0
2.6026896854443837,4.244266279866397,-1.609,72.0,4.634728988229636,0
3.258096538021482,4.244266279866397,-1.609,72.0,4.634728988229636,1
3.9318256327243257,4.244266279866397,-1.609,72.0,4.634728988229636,1
4.330733340286331,4.244266279866397,-1.609,72.0,4.634728988229636,1
4.61512051684126,4.244266279866397,-1.609,72.0,4.634728988229636,1
0.0,4.244266279866397,-1.609,24.0,4.634728988229636,0
1.4170660197866443,4.244266279866397,-1.609,24.0,4.634728988229636,0
1.9810014688665833,4.244266279866397,-1.609,24.0,4.634728988229636,0
2.6026896854443837,4.244266279866397,-1.609,24.0,4.634728988229636,0
3.258096538021482,4.244266279866397,-1.609,24.0,4.634728988229636,0
3.9318256327243257,4.244266279866397,-1.609,24.0,4.634728988229636,0
4.330733340286331,4.244266279866397,-1.609,24.0,4.634728988229636,0
4.61512051684126,4.244266279866397,-1.609,24.0,4.634728988229636,1
0.0,4.244266279866397,-1.609,72.0,4.634728988229636,0
1.4170660197866443,4.244266279866397,-1.609,72.0,4.634728988229636,0
1.9810014688665833,4.244266279866397,-1.609,72.0,4.634728988229636,0
2.6026896854443837,4.244266279866397,-1.609,72.0,4.634728988229636,0
3.258096538021482,4.244266279866397,-1.609,72.0,4.634728988229636,0
3.9318256327243257,4.244266279866397,-1.609,72.0,4.634728988229636,1
4.330733340286331,4.244266279866397,-1.609,72.0,4.634728988229636,1
4.61512051684126,4.244266279866397,-1.609,72.0,4.634728988229636,1
0.0,4.244266279866397,-1.609,48.0,4.634728988229636,0
1.4170660197866443,4.244266279866397,-1.609,48.0,4.634728988229636,0
1.9810014688665833,4.244266279866397,-1.609,48.0,4.634728988229636,0
2.6026896854443837,4.244266279866397,-1.609,48.0,4.634728988229636,0
3.258096538021482,4.244266279866397,-1.609,48.0,4.634728988229636,0
3.9318256327243257,4.244266279866397,-1.609,48.0,4.634728988229636,0
4.330733340286331,4.244266279866397,-1.609,48.0,4.634728988229636,0
4.61512051684126,4.244266279866397,-1.609,48.0,4.634728988229636,1
0.0,4.244266279866397,-1.609,48.0,4.634728988229636,0
1.4170660197866443,4.244266279866397,-1.609,48.0,4.634728988229636,0
1.9810014688665833,4.244266279866397,-1.609,48.0,4.634728988229636,0
2.6026896854443837,4.244266279866397,-1.609,48.0,4.634728988229636,0
3.258096538021482,4.244266279866397,-1.609,48.0,4.634728988229636,0
3.9318256327243257,4.244266279866397,-1.609,48.0,4.634728988229636,1
4.330733340286331,4.244266279866397,-1.609,48.0,4.634728988229636,1
4.61512051684126,4.244266279866397,-1.609,48.0,4.634728988229636,1
0.0,4.244266279866397,-1.609,48.0,4.634728988229636,0
1.4170660197866443,4.244266279866397,-1.609,48.0,4.634728988229636,0
1.9810014688665833,4.244266279866397,-1.609,48.0,4.634728988229636,0
2.6026896854443837,4.244266279866397,-1.609,48.0,4.634728988229636,0
3.258096538021482,4.244266279866397,-1.609,48.0,4.634728988229636,1
3.9318256327243257,4.244266279866397,-1.609,48.0,4.634728988229636,1
4.330733340286331,4.244266279866397,-1.609,48.0,4.634728988229636,1
4.61512051684126,4.244266279866397,-1.609,48.0,4.634728988229636,1
3.9589065913269965,4.107643197414286,-1.609,24.0,5.3230099791384085,0
3.122364924487357,4.107643197414286,-1.609,24.0,5.3230099791384085,0
3.502549875922443,4.933087958002823,-1.609,24.0,6.842683282238422,0
3.391147045808654,4.933087958002823,-1.609,24.0,6.842683282238422,0
4.791649752930709,4.64780441453985,-1.609,24.0,5.717027701406222,0
4.680277658474897,4.64780441453985,-1.609,24.0,5.717027701406222,0
5.481055503227208,4.376818501110455,-1.609,24.0,7.1459844677143876,0
5.259056652594734,4.376818501110455,-1.609,24.0,7.1459844677143876,0
1.4170660197866443,3.216364811310738,-3.608,24.0,6.6916742293871785,0
1.9810014688665833,3.216364811310738,-3.608,24.0,6.6916742293871785,0
2.6026896854443837,3.216364811310738,-3.608,24.0,6.6916742293871785,0
3.258096538021482,3.216364811310738,-3.608,24.0,6.6916742293871785,1
3.9318256327243257,3.216364811310738,-3.608,24.0,6.6916742293871785,1
4.61512051684126,3.216364811310738,-3.608,24.0,6.6916742293871785,1
5.303304908059076,3.216364811310738,-3.608,24.0,6.6916742293871785,1
1.4170660197866443,3.216364811310738,-3.608,48.0,6.6916742293871785,0
1.9810014688665833,3.216364811310738,-3.608,48.0,6.6916742293871785,0
2.6026896854443837,3.216364811310738,-3.608,48.0,6.6916742293871785,0
3.258096538021482,3.216364811310738,-3.608,48.0,6.6916742293871785,1
3.9318256327243257,3.216364811310738,-3.608,48.0,6.6916742293871785,1
4.61512051684126,3.216364811310738,-3.608,48.0,6.6916742293871785,1
5.303304908059076,3.216364811310738,-3.608,48.0,6.6916742293871785,1
1.4170660197866443,3.963052539954122,-3.608,24.0,6.813444599510896,0
1.9810014688665833,3.963052539954122,-3.608,24.0,6.813444599510896,0
2.6026896854443837,3.963052539954122,-3.608,24.0,6.813444599510896,0
3.258096538021482,3.963052539954122,-3.608,24.0,6.813444599510896,1
3.9318256327243257,3.963052539954122,-3.608,24.0,6.813444599510896,1
4.61512051684126,3.963052539954122,-3.608,24.0,6.813444599510896,1
5.303304908059076,3.963052539954122,-3.608,24.0,6.813444599510896,1
1.4170660197866443,3.963052539954122,-3.608,48.0,6.813444599510896,0
1.9810014688665833,3.963052539954122,-3.608,48.0,6.813444599510896,0
2.6026896854443837,3.963052539954122,-3.608,48.0,6.813444599510896,0
3.258096538021482,3.963052539954122,-3.608,48.0,6.813444599510896,1
3.9318256327243257,3.963052539954122,-3.608,48.0,6.813444599510896,1
4.61512051684126,3.963052539954122,-3.608,48.0,6.813444599510896,1
5.303304908059076,3.963052539954122,-3.608,48.0,6.813444599510896,1
2.1400661634962708,4.760720877912337,-11.59,24.0,3.4965075614664802,0
2.772588722239781,4.760720877912337,-11.59,24.0,3.4965075614664802,0
3.4339872044851463,4.760720877912337,-11.59,24.0,3.4965075614664802,0
4.110873864173311,4.760720877912337,-11.59,24.0,3.4965075614664802,0
4.795790545596741,4.760720877912337,-11.59,24.0,3.4965075614664802,0
5.484796933490655,4.760720877912337,-11.59,24.0,3.4965075614664802,0
6.175867270105761,4.760720877912337,-11.59,24.0,3.4965075614664802,1
6.8679744089702925,4.760720877912337,-11.59,24.0,3.4965075614664802,1
2.1400661634962708,4.760720877912337,-11.59,24.0,4.219507705176107,0
2.772588722239781,4.760720877912337,-11.59,24.0,4.219507705176107,0
3.4339872044851463,4.760720877912337,-11.59,24.0,4.219507705176107,0
4.110873864173311,4.760720877912337,-11.59,24.0,4.219507705176107,0
4.795790545596741,4.760720877912337,-11.59,24.0,4.219507705176107,0
5.484796933490655,4.760720877912337,-11.59,24.0,4.219507705176107,0
6.175867270105761,4.760720877912337,-11.59,24.0,4.219507705176107,0
6.8679744089702925,4.760720877912337,-11.59,24.0,4.219507705176107,1
1.791759469228055,3.451816907085033,-3.608,24.0,5.655851940898651,0
2.3978952727983707,3.451816907085033,-3.608,24.0,5.655851940898651,0
3.044522437723423,3.451816907085033,-3.608,24.0,5.655851940898651,0
3.4339872044851463,3.451816907085033,-3.608,24.0,5.655851940898651,0
3.713572066704308,3.451816907085033,-3.608,24.0,5.655851940898651,0
1.791759469228055,3.451816907085033,-3.608,24.0,5.119788607992779,0
2.3978952727983707,3.451816907085033,-3.608,24.0,5.119788607992779,0
3.044522437723423,3.451816907085033,-3.608,24.0,5.119788607992779,0
3.4339872044851463,3.451816907085033,-3.608,24.0,5.119788607992779,0
3.713572066704308,3.451816907085033,-3.608,24.0,5.119788607992779,0
2.3978952727983707,3.854383566267007,-3.608,72.0,6.563714472860972,0
1.791759469228055,3.854383566267007,-3.608,72.0,6.563714472860972,0
3.4339872044851463,4.369726125137995,-9.779,72.0,6.669371178251643,0
3.044522437723423,4.369726125137995,-9.779,72.0,6.669371178251643,0
2.772588722239781,4.369726125137995,-9.779,72.0,6.669371178251643,0
2.3978952727983707,4.369726125137995,-9.779,72.0,6.669371178251643,0
2.3758355547336385,3.0394003885880676,-1.609,48.0,5.730424405602622,0
5.079725938581049,4.716077152907948,-9.779,48.0,6.18826412308259,0
3.044522437723423,3.1086311490952947,-3.608,24.0,4.804021044733257,0
3.258096538021482,3.1086311490952947,-3.608,24.0,4.804021044733257,1
3.4339872044851463,3.1086311490952947,-3.608,24.0,4.804021044733257,1
3.58351893845611,3.1086311490952947,-3.608,24.0,4.804021044733257,1
3.713572066704308,3.1086311490952947,-3.608,24.0,4.804021044733257,1
3.828641396489095,3.1086311490952947,-3.608,24.0,4.804021044733257,1
3.9318256327243257,3.1086311490952947,-3.608,24.0,4.804021044733257,1
1.791759469228055,5.449579156261931,-11.59,24.0,3.7887247890836524,0
1.791759469228055,4.760720877912337,-11.59,24.0,3.091042453358316,0
1.791759469228055,3.6790825863872003,-11.59,24.0,3.871201010907891,0
1.791759469228055,5.449579156261931,-11.59,24.0,3.7887247890836524,0
1.791759469228055,4.760720877912337,-11.59,24.0,3.091042453358316,0
1.791759469228055,3.6790825863872003,-11.59,24.0,3.871201010907891,0
1.791759469228055,5.449579156261931,-11.59,24.0,3.7887247890836524,0
1.791759469228055,4.760720877912337,-11.59,24.0,3.091042453358316,0
1.791759469228055,3.6790825863872003,-11.59,24.0,3.871201010907891,0
1.791759469228055,5.449579156261931,-11.59,24.0,3.7887247890836524,0
1.791759469228055,4.760720877912337,-11.59,24.0,3.091042453358316,0
1.791759469228055,3.6790825863872003,-11.59,24.0,3.871201010907891,0
1.791759469228055,5.449579156261931,-11.59,24.0,3.7887247890836524,0
1.791759469228055,4.760720877912337,-11.59,24.0,3.091042453358316,0
1.791759469228055,3.6790825863872003,-11.59,24.0,3.871201010907891,0
1.791759469228055,5.449579156261931,-11.59,72.0,3.7887247890836524,0
1.791759469228055,4.760720877912337,-11.59,72.0,3.091042453358316,0
1.791759469228055,3.6790825863872003,-11.59,72.0,3.871201010907891,0
1.791759469228055,5.449579156261931,-11.59,72.0,3.7887247890836524,0
1.791759469228055,4.760720877912337,-11.59,72.0,3.091042453358316,0
1.791759469228055,3.6790825863872003,-11.59,72.0,3.871201010907891,0
1.791759469228055,5.449579156261931,-11.59,72.0,3.7887247890836524,0
1.791759469228055,4.760720877912337,-11.59,72.0,3.091042453358316,0
1.791759469228055,3.6790825863872003,-11.59,72.0,3.871201010907891,0
1.791759469228055,5.449579156261931,-11.59,72.0,3.7887247890836524,0
1.791759469228055,4.760720877912337,-11.59,72.0,3.091042453358316,0
1.791759469228055,3.6790825863872003,-11.59,72.0,3.871201010907891,0
1.791759469228055,5.449579156261931,-11.59,72.0,3.7887247890836524,0
1.791759469228055,4.760720877912337,-11.59,72.0,3.091042453358316,0
1.791759469228055,3.6790825863872003,-11.59,72.0,3.871201010907891,0
3.258096538021482,5.449579156261931,-11.59,24.0,3.7887247890836524,0
3.258096538021482,4.760720877912337,-11.59,24.0,3.091042453358316,0
3.258096538021482,3.6790825863872003,-11.59,24.0,3.871201010907891,0
3.258096538021482,5.449579156261931,-11.59,24.0,3.7887247890836524,0
3.258096538021482,4.760720877912337,-11.59,24.0,3.091042453358316,0
3.258096538021482,3.6790825863872003,-11.59,24.0,3.871201010907891,0
3.258096538021482,5.449579156261931,-11.59,24.0,3.7887247890836524,0
3.258096538021482,4.760720877912337,-11.59,24.0,3.091042453358316,0
3.258096538021482,3.6790825863872003,-11.59,24.0,3.871201010907891,0
3.258096538021482,5.449579156261931,-11.59,24.0,3.7887247890836524,0
3.258096538021482,4.760720877912337,-11.59,24.0,3.091042453358316,0
3.258096538021482,3.6790825863872003,-11.59,24.0,3.871201010907891,0
3.258096538021482,5.449579156261931,-11.59,24.0,3.7887247890836524,0
3.258096538021482,4.760720877912337,-11.59,24.0,3.091042453358316,0
3.258096538021482,3.6790825863872003,-11.59,24.0,3.871201010907891,0
3.258096538021482,5.449579156261931,-11.59,72.0,3.7887247890836524,0
3.258096538021482,4.760720877912337,-11.59,72.0,3.091042453358316,0
3.258096538021482,3.6790825863872003,-11.59,72.0,3.871201010907891,0
3.258096538021482,5.449579156261931,-11.59,72.0,3.7887247890836524,0
3.258096538021482,4.760720877912337,-11.59,72.0,3.091042453358316,0
3.258096538021482,3.6790825863872003,-11.59,72.0,3.871201010907891,0
3.258096538021482,5.449579156261931,-11.59,72.0,3.7887247890836524,0
3.258096538021482,4.760720877912337,-11.59,72.0,3.091042453358316,0
3.258096538021482,3.6790825863872003,-11.59,72.0,3.871201010907891,0
3.258096538021482,5.449579156261931,-11.59,72.0,3.7887247890836524,0
3.258096538021482,4.760720877912337,-11.59,72.0,3.091042453358316,0
3.258096538021482,3.6790825863872003,-11.59,72.0,3.871201010907891,0
3.258096538021482,5.449579156261931,-11.59,72.0,3.7887247890836524,0
3.258096538021482,4.760720877912337,-11.59,72.0,3.091042453358316,0
3.258096538021482,3.6790825863872003,-11.59,72.0,3.871201010907891,0
1.791759469228055,5.449579156261931,-11.59,24.0,3.7887247890836524,0
1.791759469228055,4.760720877912337,-11.59,24.0,3.091042453358316,0
1.791759469228055,3.6790825863872003,-11.59,24.0,3.871201010907891,0
1.791759469228055,5.449579156261931,-11.59,24.0,3.7887247890836524,0
1.791759469228055,4.760720877912337,-11.59,24.0,3.091042453358316,0
1.791759469228055,3.6790825863872003,-11.59,24.0,3.871201010907891,0
1.791759469228055,5.449579156261931,-11.59,24.0,3.7887247890836524,0
1.791759469228055,4.760720877912337,-11.59,24.0,3.091042453358316,0
1.791759469228055,3.6790825863872003,-11.59,24.0,3.871201010907891,0
1.791759469228055,5.449579156261931,-11.59,24.0,3.7887247890836524,0
1.791759469228055,4.760720877912337,-11.59,24.0,3.091042453358316,0
1.791759469228055,3.6790825863872003,-11.59,24.0,3.871201010907891,0
1.791759469228055,5.449579156261931,-11.59,24.0,3.7887247890836524,0
1.791759469228055,4.760720877912337,-11.59,24.0,3.091042453358316,0
1.791759469228055,3.6790825863872003,-11.59,24.0,3.871201010907891,0
1.791759469228055,5.449579156261931,-11.59,72.0,3.7887247890836524,0
1.791759469228055,4.760720877912337,-11.59,72.0,3.091042453358316,0
1.791759469228055,3.6790825863872003,-11.59,72.0,3.871201010907891,0
1.791759469228055,5.449579156261931,-11.59,72.0,3.7887247890836524,0
1.791759469228055,4.760720877912337,-11.59,72.0,3.091042453358316,0
1.791759469228055,3.6790825863872003,-11.59,72.0,3.871201010907891,0
1.791759469228055,5.449579156261931,-11.59,72.0,3.7887247890836524,0
1.791759469228055,4.760720877912337,-11.59,72.0,3.091042453358316,0
1.791759469228055,3.6790825863872003,-11.59,72.0,3.871201010907891,0
1.791759469228055,5.449579156261931,-11.59,72.0,3.7887247890836524,0
1.791759469228055,4.760720877912337,-11.59,72.0,3.091042453358316,0
1.791759469228055,3.6790825863872003,-11.59,72.0,3.871201010907891,0
1.791759469228055,5.449579156261931,-11.59,72.0,3.7887247890836524,0
1.791759469228055,4.760720877912337,-11.59,72.0,3.091042453358316,0
1.791759469228055,3.6790825863872003,-11.59,72.0,3.871201010907891,0
3.258096538021482,5.449579156261931,-11.59,24.0,3.7887247890836524,0
3.258096538021482,4.760720877912337,-11.59,24.0,3.091042453358316,0
3.258096538021482,3.6790825863872003,-11.59,24.0,3.871201010907891,0
3.258096538021482,5.449579156261931,-11.59,24.0,3.7887247890836524,0
3.258096538021482,4.760720877912337,-11.59,24.0,3.091042453358316,0
3.258096538021482,3.6790825863872003,-11.59,24.0,3.871201010907891,0
3.258096538021482,5.449579156261931,-11.59,24.0,3.7887247890836524,0
3.258096538021482,4.760720877912337,-11.59,24.0,3.091042453358316,0
3.258096538021482,3.6790825863872003,-11.59,24.0,3.871201010907891,0
3.258096538021482,5.449579156261931,-11.59,24.0,3.7887247890836524,0
3.258096538021482,4.760720877912337,-11.59,24.0,3.091042453358316,0
3.258096538021482,3.6790825863872003,-11.59,24.0,3.871201010907891,0
3.258096538021482,5.449579156261931,-11.59,24.0,3.7887247890836524,0
3.258096538021482,4.760720877912337,-11.59,24.0,3.091042453358316,0
3.258096538021482,3.6790825863872003,-11.59,24.0,3.871201010907891,0
3.258096538021482,5.449579156261931,-11.59,72.0,3.7887247890836524,0
3.258096538021482,4.760720877912337,-11.59,72.0,3.091042453358316,0
3.258096538021482,3.6790825863872003,-11.59,72.0,3.871201010907891,0
3.258096538021482,5.449579156261931,-11.59,72.0,3.7887247890836524,0
3.258096538021482,4.760720877912337,-11.59,72.0,3.091042453358316,0
3.258096538021482,3.6790825863872003,-11.59,72.0,3.871201010907891,0
3.258096538021482,5.449579156261931,-11.59,72.0,3.7887247890836524,0
3.258096538021482,4.760720877912337,-11.59,72.0,3.091042453358316,0
3.258096538021482,3.6790825863872003,-11.59,72.0,3.871201010907891,0
3.258096538021482,5.449579156261931,-11.59,72.0,3.7887247890836524,0
3.258096538021482,4.760720877912337,-11.59,72.0,3.091042453358316,0
3.258096538021482,3.6790825863872003,-11.59,72.0,3.871201010907891,0
3.258096538021482,5.449579156261931,-11.59,72.0,3.7887247890836524,0
3.258096538021482,4.760720877912337,-11.59,72.0,3.091042453358316,0
3.258096538021482,3.6790825863872003,-11.59,72.0,3.871201010907891,0
0.0,4.774699963209313,-11.59,24.0,5.91350300563827,0
4.61512051684126,4.774699963209313,-11.59,24.0,5.91350300563827,1
5.017279836814924,4.774699963209313,-11.59,24.0,5.91350300563827,1
5.303304908059076,4.774699963209313,-11.59,24.0,5.91350300563827,1
5.5254529391317835,4.774699963209313,-11.59,24.0,5.91350300563827,1
0.0,3.9949808698081513,-9.779,24.0,3.927896354584436,0
0.5596157879354227,3.9949808698081513,-9.779,24.0,3.927896354584436,0
0.6931471805599453,3.9949808698081513,-9.779,24.0,3.927896354584436,0
1.0986122886681098,3.9949808698081513,-9.779,24.0,3.927896354584436,0
1.791759469228055,3.9949808698081513,-9.779,24.0,3.927896354584436,0
2.3978952727983707,3.9949808698081513,-9.779,24.0,3.927896354584436,0
3.9318256327243257,3.9949808698081513,-9.779,24.0,3.927896354584436,0
4.330733340286331,3.9949808698081513,-9.779,24.0,3.927896354584436,1
0.0,3.9949808698081513,-9.779,24.0,3.927896354584436,0
0.5596157879354227,3.9949808698081513,-9.779,24.0,3.927896354584436,0
0.6931471805599453,3.9949808698081513,-9.779,24.0,3.927896354584436,0
1.0986122886681098,3.9949808698081513,-9.779,24.0,3.927896354584436,0
1.791759469228055,3.9949808698081513,-9.779,24.0,3.927896354584436,0
2.3978952727983707,3.9949808698081513,-9.779,24.0,3.927896354584436,0
3.9318256327243257,3.9949808698081513,-9.779,24.0,3.927896354584436,0
4.330733340286331,3.9949808698081513,-9.779,24.0,3.927896354584436,0
1.791759469228055,3.4011973816621555,-3.608,24.0,5.329331420077207,0
3.9318256327243257,3.4011973816621555,-3.608,24.0,5.329331420077207,0
4.61512051684126,3.4011973816621555,-3.608,24.0,5.329331420077207,0
5.017279836814924,3.4011973816621555,-3.608,24.0,5.329331420077207,0
5.707110264748875,3.4011973816621555,-3.608,24.0,5.329331420077207,0
1.791759469228055,3.4011973816621555,-3.608,48.0,5.329331420077207,0
3.9318256327243257,3.4011973816621555,-3.608,48.0,5.329331420077207,0
4.61512051684126,3.4011973816621555,-3.608,48.0,5.329331420077207,0
5.017279836814924,3.4011973816621555,-3.608,48.0,5.329331420077207,0
5.707110264748875,3.4011973816621555,-3.608,48.0,5.329331420077207,0
1.791759469228055,3.4011973816621555,-3.608,48.0,5.329331420077207,1
5.017279836814924,3.4011973816621555,-3.608,48.0,5.329331420077207,1
0.6931471805599453,4.333361462692601,-9.779,24.0,5.872117789475416,0
1.9810014688665833,4.333361462692601,-9.779,24.0,5.872117789475416,0
2.6026896854443837,4.333361462692601,-9.779,24.0,5.872117789475416,0
3.258096538021482,4.333361462692601,-9.779,24.0,5.872117789475416,0
3.9318256327243257,4.333361462692601,-9.779,24.0,5.872117789475416,0
4.61512051684126,4.333361462692601,-9.779,24.0,5.872117789475416,0
5.303304908059076,4.333361462692601,-9.779,24.0,5.872117789475416,0
0.6931471805599453,3.711130063048756,-9.779,24.0,5.755742213586912,0
1.9810014688665833,3.711130063048756,-9.779,24.0,5.755742213586912,0
2.6026896854443837,3.711130063048756,-9.779,24.0,5.755742213586912,0
3.258096538021482,3.711130063048756,-9.779,24.0,5.755742213586912,0
3.9318256327243257,3.711130063048756,-9.779,24.0,5.755742213586912,0
4.61512051684126,3.711130063048756,-9.779,24.0,5.755742213586912,0
5.303304908059076,3.711130063048756,-9.779,24.0,5.755742213586912,1
0.6931471805599453,4.11251186617755,-9.779,24.0,5.8188952817567055,0
1.9810014688665833,4.11251186617755,-9.779,24.0,5.8188952817567055,0
2.6026896854443837,4.11251186617755,-9.779,24.0,5.8188952817567055,0
3.258096538021482,4.11251186617755,-9.779,24.0,5.8188952817567055,0
3.9318256327243257,4.11251186617755,-9.779,24.0,5.8188952817567055,1
4.61512051684126,4.11251186617755,-9.779,24.0,5.8188952817567055,1
5.303304908059076,4.11251186617755,-9.779,24.0,5.8188952817567055,1
0.6931471805599453,4.509760001183433,-9.779,24.0,5.93197990027309,0
1.9810014688665833,4.509760001183433,-9.779,24.0,5.93197990027309,0
2.6026896854443837,4.509760001183433,-9.779,24.0,5.93197990027309,0
